DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
ORIGA,112.png,0.7713105293257385,0.9667787456691732,0.9652522347712522,0.8690446374974559,0,0,0,0,0,0,0,0,0
ORIGA,113.png,0.8348602956451832,0.9528116964712232,0.9629829824871309,0.8938359960582032,0,0,0,0,0,0,0,0,0
ORIGA,114.png,0.9229956638696891,0.9695881176904252,0.9643253310325429,0.9462918907800572,0,0,0,0,0,0,0,0,0
ORIGA,115.png,0.9351767634534215,0.9684427617284477,0.9627688574329666,0.9518097625909345,0,0,0,0,0,0,0,0,0
ORIGA,116.png,0.9299482152928562,0.9718512258553857,0.9756711654399908,0.950899720574121,0,0,0,0,0,0,0,0,0
ORIGA,117.png,0.8874002386140734,0.9521566065641939,0.967044124938186,0.9197784225891337,0,0,0,0,0,0,0,0,0
ORIGA,118.png,0.8331642899921807,0.964460783088448,0.9726121884933421,0.8988125365403143,0,0,0,0,0,0,0,0,0
ORIGA,119.png,0.9340264945336139,0.9568967959791367,0.9539962758701341,0.9454616452563753,0,0,0,0,0,0,0,0,0
ORIGA,120.png,0.9351420184737065,0.9684084798051684,0.9811967530615725,0.9517752491394375,0,0,0,0,0,0,0,0,0
ORIGA,121.png,0.6842798451699127,0.9528713563434174,0.9623946349171116,0.818575600756665,0,0,0,0,0,0,0,0,0
ORIGA,122.png,0.8479406955662199,0.9547140045792106,0.9679940799066651,0.9013273500727152,0,0,0,0,0,0,0,0,0
ORIGA,123.png,0.8423330789792252,0.9517303618592499,0.965588819518855,0.8970317204192375,0,0,0,0,0,0,0,0,0
ORIGA,124.png,0.7043654626068492,0.9703577302957119,0.9804101749602587,0.8373615964512806,0,0,0,0,0,0,0,0,0
ORIGA,125.png,0.9580000473361059,0.970695161158546,0.9634276506251076,0.964347604247326,0,0,0,0,0,0,0,0,0
ORIGA,126.png,0.9011976872989809,0.9633566194114096,0.9633865092704528,0.9322771533551952,0,0,0,0,0,0,0,0,0
ORIGA,127.png,0.9000407037820679,0.9671009768507886,0.961554201495173,0.9335708403164282,0,0,0,0,0,0,0,0,0
ORIGA,128.png,0.8606189722596006,0.9730677589485154,0.9717304560718394,0.916843365604058,0,0,0,0,0,0,0,0,0
ORIGA,129.png,0.9098019911613362,0.9587466338096664,0.9645886509559236,0.9342743124855013,0,0,0,0,0,0,0,0,0
ORIGA,130.png,0.9181105666396558,0.9761791402203858,0.9735732282891624,0.9471448534300209,0,0,0,0,0,0,0,0,0
ORIGA,131.png,0.9241795231870977,0.9705406947430978,0.9631639622782218,0.9473601089650978,0,0,0,0,0,0,0,0,0
ORIGA,132.png,0.8886995416627885,0.9710075250859102,0.9740801732189722,0.9298535333743494,0,0,0,0,0,0,0,0,0
ORIGA,133.png,0.9450722486140697,0.9710479712412377,0.9747501277016197,0.9580601099276537,0,0,0,0,0,0,0,0,0
ORIGA,134.png,0.9787511276800991,0.9756332718999705,0.9815500890718392,0.9771921997900348,0,0,0,0,0,0,0,0,0
ORIGA,135.png,0.9558082658240741,0.9734622582701291,0.9729692110818637,0.9646352620471016,0,0,0,0,0,0,0,0,0
ORIGA,136.png,0.8713486672358197,0.9622672268213999,0.9746228883993647,0.9168079470286098,0,0,0,0,0,0,0,0,0
ORIGA,137.png,0.9540741413049999,0.9671397110201955,0.9723705569506267,0.9606069261625977,0,0,0,0,0,0,0,0,0
ORIGA,138.png,0.6057932375747225,0.7923173798186169,0.8411449106434148,0.6990553086966698,0,0,0,0,0,0,0,0,0
ORIGA,139.png,0.9158364738771745,0.9481645645689434,0.9336786692987049,0.9320005192230589,0,0,0,0,0,0,0,0,0
ORIGA,140.png,0.9106973561947609,0.9465972517851298,0.9477082938993859,0.9286473039899453,0,0,0,0,0,0,0,0,0
ORIGA,141.png,0.8893013566162578,0.9472712511850232,0.9665734132353114,0.9182863039006405,0,0,0,0,0,0,0,0,0
ORIGA,142.png,0.9217548475754577,0.9410757659045133,0.9491286074064401,0.9314153067399855,0,0,0,0,0,0,0,0,0
ORIGA,143.png,0.9422806111006361,0.9736538215477418,0.9682037281295726,0.957967216324189,0,0,0,0,0,0,0,0,0
ORIGA,144.png,0.9129061399313017,0.9641134698363275,0.9781916646210016,0.9385098048838145,0,0,0,0,0,0,0,0,0
ORIGA,145.png,0.9370223679201064,0.9790460094948366,0.9781500546025981,0.9580341887074715,0,0,0,0,0,0,0,0,0
ORIGA,146.png,0.9488239529992267,0.9693606327506055,0.9726523007719141,0.9590922928749162,0,0,0,0,0,0,0,0,0
ORIGA,147.png,0.8392433197340949,0.9703292319675277,0.974250968795525,0.9047862758508114,0,0,0,0,0,0,0,0,0
ORIGA,148.png,0.8431799645805736,0.9631900993685305,0.970593053698977,0.903185031974552,0,0,0,0,0,0,0,0,0
ORIGA,149.png,0.9441322614072813,0.9771551511054635,0.967856030387563,0.9606437062563724,0,0,0,0,0,0,0,0,0
ORIGA,150.png,0.9249664803124201,0.9510655469089981,0.95697223539869,0.9380160136107092,0,0,0,0,0,0,0,0,0
ORIGA,151.png,0.9538410163922412,0.9571521382292804,0.9582945301366694,0.9554965773107608,0,0,0,0,0,0,0,0,0
ORIGA,152.png,0.9041598898087149,0.9580003235446863,0.9530125890479375,0.9310801066767006,0,0,0,0,0,0,0,0,0
ORIGA,153.png,0.9468837179660389,0.9685605242757293,0.9739232255240855,0.9577221211208841,0,0,0,0,0,0,0,0,0
ORIGA,154.png,0.9519880972656143,0.9685289874215302,0.9692266490344701,0.9602585423435722,0,0,0,0,0,0,0,0,0
ORIGA,155.png,0.9496052327766333,0.9551095661017728,0.96398683377853,0.9523573994392031,0,0,0,0,0,0,0,0,0
ORIGA,156.png,0.867642442126817,0.9056362346482985,0.7985061196098806,0.8866393383875577,0,0,0,0,0,0,0,0,0
