DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
REFUGE,Test/0824.png,0.8503503526502763,0.9743175070496293,0.9743175070496293,0.9123339298499528,0,0,0,0,0,0,0,0,0
REFUGE,Test/0825.png,0.8565615632533196,0.9024752267751786,0.9024752267751786,0.8795183950142491,0,0,0,0,0,0,0,0,0
REFUGE,Test/0826.png,0.9286440540904819,0.9695224649212485,0.9695224649212485,0.9490832595058651,0,0,0,0,0,0,0,0,0
REFUGE,Test/0827.png,0.8740914190283873,0.9698947815105414,0.9698947815105414,0.9219931002694643,0,0,0,0,0,0,0,0,0
REFUGE,Test/0828.png,0.9352189910723581,0.9580074116635944,0.9580074116635944,0.9466132013679762,0,0,0,0,0,0,0,0,0
REFUGE,Test/0829.png,0.9254061195765111,0.992089803496997,0.992089803496997,0.958747961536754,0,0,0,0,0,0,0,0,0
REFUGE,Test/0830.png,0.8811655297325854,0.9708949380612804,0.9708949380612804,0.9260302338969328,0,0,0,0,0,0,0,0,0
REFUGE,Test/0831.png,0.9172689628283623,0.9854093796532661,0.9854093796532661,0.9513391712408142,0,0,0,0,0,0,0,0,0
REFUGE,Test/0832.png,0.8447316076973552,0.9749701120039127,0.9749701120039127,0.909850859850634,0,0,0,0,0,0,0,0,0
REFUGE,Test/0833.png,0.8668294214169378,0.9812416472393303,0.9812416472393303,0.924035534328134,0,0,0,0,0,0,0,0,0
REFUGE,Test/0834.png,0.9385058643509794,0.983667427142827,0.983667427142827,0.9610866457469032,0,0,0,0,0,0,0,0,0
REFUGE,Test/0835.png,0.9262613755132674,0.9664787585156118,0.9664787585156118,0.9463700670144396,0,0,0,0,0,0,0,0,0
REFUGE,Test/0836.png,0.5131859391821445,0.9462338255633433,0.9462338255633433,0.7297098823727439,0,0,0,0,0,0,0,0,0
REFUGE,Test/0837.png,0.8885833819113915,0.9730973960611505,0.9730973960611505,0.9308403889862711,0,0,0,0,0,0,0,0,0
REFUGE,Test/0838.png,0.9001431520907675,0.9847162303029783,0.9847162303029783,0.9424296911968728,0,0,0,0,0,0,0,0,0
REFUGE,Test/0839.png,0.8613927899221714,0.9880810001745093,0.9880810001745093,0.9247368950483403,0,0,0,0,0,0,0,0,0
REFUGE,Test/0840.png,0.9059106176233142,0.9749709764253438,0.9749709764253438,0.9404407970243289,0,0,0,0,0,0,0,0,0
REFUGE,Test/0841.png,0.8314089975205059,0.8978982610010829,0.8978982610010829,0.8646536292607945,0,0,0,0,0,0,0,0,0
REFUGE,Test/0842.png,0.934614040557195,0.9888553671708243,0.9888553671708243,0.9617347038640096,0,0,0,0,0,0,0,0,0
REFUGE,Test/0843.png,0.9423265455006913,0.9805445363027616,0.9805445363027616,0.9614355409017264,0,0,0,0,0,0,0,0,0
REFUGE,Test/0844.png,0.8935153297530507,0.9833458254423073,0.9833458254423073,0.938430577597679,0,0,0,0,0,0,0,0,0
