DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
ORIGA,024.png,0.9454744491972719,0.9769746892358264,0.9769746892358264,0.9612245692165491,0,0,0,0,0,0,0,0,0
ORIGA,025.png,0.861712641438231,0.8555141429412598,0.8555141429412598,0.8586133921897454,0,0,0,0,0,0,0,0,0
ORIGA,026.png,0.9619234247678634,0.9624126112773106,0.9624126112773106,0.962168018022587,0,0,0,0,0,0,0,0,0
ORIGA,027.png,0.9500536563691002,0.9660868728098815,0.9660868728098815,0.9580702645894908,0,0,0,0,0,0,0,0,0
ORIGA,028.png,0.945360619576471,0.9594181798719845,0.9594181798719845,0.9523893997242278,0,0,0,0,0,0,0,0,0
ORIGA,029.png,0.9693277513517238,0.9777795774328695,0.9777795774328695,0.9735536643922966,0,0,0,0,0,0,0,0,0
ORIGA,030.png,0.9271429538292121,0.9671637218118965,0.9671637218118965,0.9471533378205543,0,0,0,0,0,0,0,0,0
ORIGA,031.png,0.8872413563057335,0.9120819212055926,0.9120819212055926,0.8996616387556631,0,0,0,0,0,0,0,0,0
ORIGA,032.png,0.9194222261005297,0.9671099542672263,0.9671099542672263,0.9432660901838781,0,0,0,0,0,0,0,0,0
ORIGA,033.png,0.7944330164952265,0.9575681708820882,0.9575681708820882,0.8760005936886573,0,0,0,0,0,0,0,0,0
ORIGA,034.png,0.9144829212601608,0.9837094183978161,0.9837094183978161,0.9490961698289885,0,0,0,0,0,0,0,0,0
ORIGA,035.png,0.854548661767873,0.9821124117040998,0.9821124117040998,0.9183305367359864,0,0,0,0,0,0,0,0,0
ORIGA,036.png,0.8579882190368486,0.9756501759144067,0.9756501759144067,0.9168191974756277,0,0,0,0,0,0,0,0,0
ORIGA,037.png,0.8469623255168137,0.9742192224304889,0.9742192224304889,0.9105907739736513,0,0,0,0,0,0,0,0,0
ORIGA,038.png,0.9392482721222031,0.9494348610171839,0.9494348610171839,0.9443415665696935,0,0,0,0,0,0,0,0,0
ORIGA,039.png,0.9322059890218976,0.9501748277425803,0.9501748277425803,0.9411904083822389,0,0,0,0,0,0,0,0,0
ORIGA,040.png,0.7208875568307189,0.8494762119915802,0.8494762119915802,0.7851818844111496,0,0,0,0,0,0,0,0,0
ORIGA,041.png,0.9270530905881647,0.9756327169059987,0.9756327169059987,0.9513429037470817,0,0,0,0,0,0,0,0,0
ORIGA,042.png,0.7924249150440636,0.9429390953558454,0.9429390953558454,0.8676820051999545,0,0,0,0,0,0,0,0,0
ORIGA,043.png,0.9247664602665615,0.9797801656116666,0.9797801656116666,0.9522733129391141,0,0,0,0,0,0,0,0,0
ORIGA,044.png,0.9250551527815536,0.9822046103086125,0.9822046103086125,0.953629881545083,0,0,0,0,0,0,0,0,0
ORIGA,045.png,0.9089715813296282,0.975607733413002,0.975607733413002,0.9422896573713151,0,0,0,0,0,0,0,0,0
ORIGA,046.png,0.8968633133648567,0.9720959833052704,0.9720959833052704,0.9344796483350635,0,0,0,0,0,0,0,0,0
ORIGA,047.png,0.9430499753231174,0.9631246742326023,0.9631246742326023,0.9530873247778598,0,0,0,0,0,0,0,0,0
ORIGA,048.png,0.9130443281846145,0.9617673681908671,0.9617673681908671,0.9374058481877408,0,0,0,0,0,0,0,0,0
ORIGA,049.png,0.9321120470181034,0.9711463772687392,0.9711463772687392,0.9516292121434213,0,0,0,0,0,0,0,0,0
ORIGA,050.png,0.9664151687705289,0.9527149011619988,0.9527149011619988,0.9595650349662639,0,0,0,0,0,0,0,0,0
ORIGA,051.png,0.9233982602298545,0.962801954917107,0.962801954917107,0.9431001075734807,0,0,0,0,0,0,0,0,0
ORIGA,052.png,0.9643623389817056,0.9763235937269126,0.9763235937269126,0.9703429663543091,0,0,0,0,0,0,0,0,0
ORIGA,053.png,0.9050838846163891,0.9784408531902948,0.9784408531902948,0.941762368903342,0,0,0,0,0,0,0,0,0
ORIGA,054.png,0.8977893397325094,0.9687161727265622,0.9687161727265622,0.9332527562295359,0,0,0,0,0,0,0,0,0
