DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
RIM_ONE_R3,025.png,0.7720311682571639,0.9079330186752914,0.9079330186752914,0.8399820934662277,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,026.png,0.8885247881051626,0.9614224638510975,0.9614224638510975,0.92497362597813,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,027.png,0.9123243727591738,0.923291049438681,0.923291049438681,0.9178077110989273,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,028.png,0.908097804833145,0.9467749225182167,0.9467749225182167,0.9274363636756808,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,029.png,0.8943993297111477,0.5969795194187102,0.5969795194187102,0.7456894245649289,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,030.png,0.7980795959713336,0.9524495668220356,0.9524495668220356,0.8752645813966846,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,031.png,0.9202729104172234,0.9260574552000215,0.9260574552000215,0.9231651828086225,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,032.png,0.9368599302904174,0.9083935780650736,0.9083935780650736,0.9226267541777455,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,033.png,0.9431498423387192,0.8870428836169533,0.8870428836169533,0.9150963629778363,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,034.png,0.8692603566187603,0.9088911365202555,0.9088911365202555,0.8890757465695079,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,035.png,0.4990752833544441,0.49370618516183357,0.49370618516183357,0.49639073425813884,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,036.png,0.96401565159701,0.9709720165834287,0.9709720165834287,0.9674938340902193,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,037.png,0.7590273308606288,0.9163658478467678,0.9163658478467678,0.8376965893536983,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,038.png,0.5421127797719127,0.5208287208049849,0.5208287208049849,0.5314707502884488,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,039.png,0.934979437984721,0.9603354922400403,0.9603354922400403,0.9476574651123807,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,040.png,0.6729889281296366,0.532085383746203,0.532085383746203,0.6025371559379198,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,041.png,0.9534682451152424,0.965356314218033,0.965356314218033,0.9594122796666378,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,042.png,0.9313553879415664,0.9475116723537659,0.9475116723537659,0.9394335301476662,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,043.png,0.9458232882982167,0.9623531589923338,0.9623531589923338,0.9540882236452752,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,044.png,0.9112249163311007,0.9516042608281765,0.9516042608281765,0.9314145885796385,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,045.png,0.8949532479713399,0.7561051983808581,0.7561051983808581,0.825529223176099,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,046.png,0.6003165810877336,0.9427558633574477,0.9427558633574477,0.7715362222225906,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,047.png,0.7795294219952238,0.8503081371312738,0.8503081371312738,0.8149187795632489,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,048.png,0.8063678470139681,0.8404326049486037,0.8404326049486037,0.8234002259812859,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,049.png,0.887016735586641,0.9490411906716358,0.9490411906716358,0.9180289631291384,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,050.png,0.9310650944874179,0.9619982098223796,0.9619982098223796,0.9465316521548988,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,051.png,0.898519559893092,0.9284163864833056,0.9284163864833056,0.9134679731881987,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,052.png,0.9200456890514728,0.9589976749661251,0.9589976749661251,0.9395216820087989,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,053.png,0.9560994252821711,0.9709350811988494,0.9709350811988494,0.9635172532405103,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,054.png,0.9444336921704568,0.6555212377567294,0.6555212377567294,0.7999774649635931,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,055.png,0.8270074418510727,0.9582582199792007,0.9582582199792007,0.8926328309151367,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,056.png,0.8575322560431018,0.9424744380313386,0.9424744380313386,0.9000033470372202,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,057.png,0.9727674389664331,0.9718606206895096,0.9718606206895096,0.9723140298279713,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,058.png,0.9744880979508992,0.9677636201448319,0.9677636201448319,0.9711258590478655,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,059.png,0.8531240217863462,0.9317657906282417,0.9317657906282417,0.8924449062072939,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,060.png,0.9055846656938698,0.9595207908325485,0.9595207908325485,0.9325527282632091,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,061.png,0.9470683614757673,0.9522729188010977,0.9522729188010977,0.9496706401384325,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,062.png,0.9099150572087173,0.9081580724361682,0.9081580724361682,0.9090365648224428,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,063.png,0.9539916310181225,0.7401610511656775,0.7401610511656775,0.8470763410919,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,064.png,0.9415689536192969,0.9567237817396081,0.9567237817396081,0.9491463676794525,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,065.png,0.9495312457188184,0.9364124880893288,0.9364124880893288,0.9429718669040736,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,066.png,0.943181775241331,0.9495850434897344,0.9495850434897344,0.9463834093655327,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,067.png,0.8479174250166198,0.955365539051355,0.955365539051355,0.9016414820339874,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,068.png,0.9354889651581622,0.8832291960921446,0.8832291960921446,0.9093590806251534,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,069.png,0.9287588785278436,0.9409952851064305,0.9409952851064305,0.934877081817137,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,070.png,0.9255366764894337,0.9289854516874161,0.9289854516874161,0.9272610640884249,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,071.png,0.9000452843305788,0.9358626522486724,0.9358626522486724,0.9179539682896256,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,072.png,0.7357819711111513,0.6359667577997444,0.6359667577997444,0.6858743644554479,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,073.png,0.7967800218897964,0.8037787370421352,0.8037787370421352,0.8002793794659657,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,074.png,0.9618328756450951,0.9697767258062338,0.9697767258062338,0.9658048007256644,0,0,0,0,0,0,0,0,0
