DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
DRISHTI,Test/030.png,0.9652536101279368,0.9761092237134548,0.978130541447535,0.9706814169206958,0,0,0,0,0,0,0,0,0
DRISHTI,Test/034.png,0.936779987430417,0.9829765672140185,0.984109295704362,0.9598782773222178,0,0,0,0,0,0,0,0,0
DRISHTI,Test/039.png,0.9279240286148465,0.9691213543775916,0.9698057634741121,0.948522691496219,0,0,0,0,0,0,0,0,0
DRISHTI,Test/043.png,0.8780677195208003,0.9796205988055089,0.9801944150257186,0.9288441591631547,0,0,0,0,0,0,0,0,0
DRISHTI,Test/048.png,0.9375197089568106,0.9874982988634193,0.9897105704042236,0.962509003910115,0,0,0,0,0,0,0,0,0
DRISHTI,Test/050.png,0.9205926361322192,0.9579897742828445,0.9598421907887941,0.9392912052075318,0,0,0,0,0,0,0,0,0
DRISHTI,Test/052.png,0.9698345753155508,0.9752095491598394,0.9773797664999883,0.9725220622376951,0,0,0,0,0,0,0,0,0
DRISHTI,Test/053.png,0.9506808019714496,0.9817641574403417,0.982948765606847,0.9662224797058956,0,0,0,0,0,0,0,0,0
DRISHTI,Test/054.png,0.8909134875441118,0.9877384975646779,0.9887391388995497,0.9393259925543949,0,0,0,0,0,0,0,0,0
DRISHTI,Test/055.png,0.9227822048167933,0.9788753303473791,0.9783936417587257,0.9508287675820861,0,0,0,0,0,0,0,0,0
DRISHTI,Test/056.png,0.911024829946022,0.9737371452675508,0.9757907955699324,0.9423809876067863,0,0,0,0,0,0,0,0,0
DRISHTI,Test/059.png,0.9188483612576915,0.9911099135295094,0.9916096954000823,0.9549791373936005,0,0,0,0,0,0,0,0,0
DRISHTI,Test/065.png,0.9126997207740768,0.9834506364634334,0.9849073068427266,0.9480751786187551,0,0,0,0,0,0,0,0,0
DRISHTI,Test/067.png,0.9556002814761033,0.9748649881433553,0.9769531319717364,0.9652326348097293,0,0,0,0,0,0,0,0,0
DRISHTI,Test/070.png,0.8746989868087678,0.9818832886734796,0.9825073939273911,0.9282911377411237,0,0,0,0,0,0,0,0,0
DRISHTI,Test/071.png,0.9570727165840207,0.9853525355804965,0.9866353779261697,0.9712126260822587,0,0,0,0,0,0,0,0,0
DRISHTI,Test/072.png,0.9498987797687846,0.9701336134023282,0.9721339117223138,0.9600161965855564,0,0,0,0,0,0,0,0,0
DRISHTI,Test/073.png,0.9407213878033507,0.9785867020597254,0.9802152526041013,0.959654044931538,0,0,0,0,0,0,0,0,0
DRISHTI,Test/074.png,0.8770710638087894,0.9912189087504316,0.9917102095437649,0.9341449862796105,0,0,0,0,0,0,0,0,0
DRISHTI,Test/077.png,0.9651603734078122,0.9735917738799114,0.9760747101535239,0.9693760736438618,0,0,0,0,0,0,0,0,0
DRISHTI,Test/078.png,0.9600618614676653,0.9823046013621841,0.9843118587095163,0.9711832314149247,0,0,0,0,0,0,0,0,0
DRISHTI,Test/079.png,0.9419314622350865,0.9598590293578594,0.9620756466105698,0.950895245796473,0,0,0,0,0,0,0,0,0
DRISHTI,Test/082.png,0.9062403135247701,0.9759766133548875,0.9769831893741683,0.9411084634398288,0,0,0,0,0,0,0,0,0
DRISHTI,Test/083.png,0.9420959890004346,0.9655481757934508,0.9670578527027378,0.9538220823969427,0,0,0,0,0,0,0,0,0
DRISHTI,Test/085.png,0.970987571579871,0.976859310100876,0.9785201780073207,0.9739234408403735,0,0,0,0,0,0,0,0,0
DRISHTI,Test/086.png,0.9415934887912711,0.9761052616006884,0.977314300392079,0.9588493751959798,0,0,0,0,0,0,0,0,0
DRISHTI,Test/087.png,0.9739843678816688,0.987313096720593,0.9888328532462818,0.9806487323011308,0,0,0,0,0,0,0,0,0
DRISHTI,Test/091.png,0.8986261437546241,0.9809556208873547,0.9827796787993959,0.9397908823209894,0,0,0,0,0,0,0,0,0
DRISHTI,Test/093.png,0.8351761050186888,0.9901146742824647,0.9911987313182133,0.9126453896505767,0,0,0,0,0,0,0,0,0
DRISHTI,Test/095.png,0.8497322299384846,0.9721351343430233,0.9743179649615182,0.910933682140754,0,0,0,0,0,0,0,0,0
DRISHTI,Test/096.png,0.596702248606135,0.9769636838228364,0.9787766438040699,0.7868329662144857,0,0,0,0,0,0,0,0,0
DRISHTI,Test/097.png,0.8855081279994352,0.9841762647060888,0.9848344885737779,0.934842196352762,0,0,0,0,0,0,0,0,0
DRISHTI,Test/099.png,0.9419961431105293,0.978439611635205,0.980473881776629,0.9602178773728671,0,0,0,0,0,0,0,0,0
DRISHTI,Test/100.png,0.732200457210386,0.9445278280383844,0.9492408037035994,0.8383641426243852,0,0,0,0,0,0,0,0,0
