DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
ORIGA,001.png,0.9786703365804337,0.9819099789777637,0.9813717055957714,0.9802901577790987,0,0,0,0,0,0,0,0,0
ORIGA,002.png,0.9653015919690489,0.9522960138955032,0.9415628592133192,0.958798802932276,0,0,0,0,0,0,0,0,0
ORIGA,003.png,0.7755960391878562,0.9836723182859031,0.9842118530625998,0.8796341787368797,0,0,0,0,0,0,0,0,0
ORIGA,004.png,0.9203203646797866,0.9738050960802433,0.9747113051798217,0.947062730380015,0,0,0,0,0,0,0,0,0
ORIGA,005.png,0.9696325494672801,0.9746401789618215,0.9769162324118588,0.9721363642145509,0,0,0,0,0,0,0,0,0
ORIGA,006.png,0.8978647952904746,0.9608207222663875,0.9514154790244628,0.9293427587784311,0,0,0,0,0,0,0,0,0
ORIGA,007.png,0.9362475470822806,0.9552404753665018,0.9581984143384399,0.9457440112243912,0,0,0,0,0,0,0,0,0
ORIGA,008.png,0.9203505095237932,0.9609059283480144,0.9630744405761456,0.9406282189359038,0,0,0,0,0,0,0,0,0
ORIGA,009.png,0.9672456192970003,0.9635463331708176,0.9665596145406865,0.9653959762339089,0,0,0,0,0,0,0,0,0
ORIGA,010.png,0.9015024402375656,0.9587907034349925,0.9609727574608855,0.9301465718362791,0,0,0,0,0,0,0,0,0
ORIGA,011.png,0.957347337610905,0.9670678104171858,0.968997123089876,0.9622075740140454,0,0,0,0,0,0,0,0,0
ORIGA,012.png,0.9491622469877838,0.9724204517345516,0.9742197148224749,0.9607913493611677,0,0,0,0,0,0,0,0,0
ORIGA,013.png,0.9110381527932143,0.9667848323057284,0.9695811176000223,0.9389114925494714,0,0,0,0,0,0,0,0,0
ORIGA,014.png,0.8968027750507139,0.9485317354879632,0.9510114393446986,0.9226672552693386,0,0,0,0,0,0,0,0,0
ORIGA,015.png,0.940501821649705,0.9595606701144207,0.9624473599855734,0.9500312458820628,0,0,0,0,0,0,0,0,0
ORIGA,016.png,0.9270238383744058,0.9493082941577853,0.950887139913178,0.9381660662660956,0,0,0,0,0,0,0,0,0
ORIGA,017.png,0.8941430770451211,0.974019203789287,0.9745986812536226,0.934081140417204,0,0,0,0,0,0,0,0,0
ORIGA,018.png,0.9429120742322963,0.9733339442464067,0.9745411495400325,0.9581230092393516,0,0,0,0,0,0,0,0,0
ORIGA,019.png,0.8886602385121877,0.9528271187427135,0.9553720822521989,0.9207436786274505,0,0,0,0,0,0,0,0,0
ORIGA,020.png,0.8412189268909566,0.9478016071579247,0.950350570237475,0.8945102670244407,0,0,0,0,0,0,0,0,0
ORIGA,021.png,0.9087678521663317,0.9521695559219855,0.9535174684331149,0.9304687040441586,0,0,0,0,0,0,0,0,0
ORIGA,022.png,0.9756162368967976,0.9705363228261525,0.9729916540020576,0.973076279861475,0,0,0,0,0,0,0,0,0
ORIGA,023.png,0.9383259397285708,0.9602692237445772,0.9626093019829847,0.9492975817365741,0,0,0,0,0,0,0,0,0
ORIGA,024.png,0.9577271434475698,0.9738161881061445,0.9769746892358264,0.9657716657768571,0,0,0,0,0,0,0,0,0
ORIGA,025.png,0.7945770046639471,0.8543618313906673,0.8555141429412598,0.8244694180273072,0,0,0,0,0,0,0,0,0
ORIGA,026.png,0.9639470223298356,0.9596658545947594,0.9624126112773106,0.9618064384622975,0,0,0,0,0,0,0,0,0
ORIGA,027.png,0.9710171486790613,0.9631665301912633,0.9660868728098815,0.9670918394351623,0,0,0,0,0,0,0,0,0
ORIGA,028.png,0.9060081907691888,0.9567951232015544,0.9594181798719845,0.9314016569853716,0,0,0,0,0,0,0,0,0
ORIGA,029.png,0.9707087379228723,0.9758168169560095,0.9777795774328695,0.9732627774394409,0,0,0,0,0,0,0,0,0
ORIGA,030.png,0.9531553648831217,0.9647344025804505,0.9671637218118965,0.9589448837317861,0,0,0,0,0,0,0,0,0
ORIGA,031.png,0.8779143911563309,0.9104698665883648,0.9120819212055926,0.8941921288723478,0,0,0,0,0,0,0,0,0
ORIGA,032.png,0.928556056662434,0.964424956584292,0.9671099542672263,0.946490506623363,0,0,0,0,0,0,0,0,0
ORIGA,033.png,0.8736065894919541,0.9561179398375452,0.9575681708820882,0.9148622646647497,0,0,0,0,0,0,0,0,0
ORIGA,034.png,0.9365610730661633,0.9829803018160848,0.9837094183978161,0.959770687441124,0,0,0,0,0,0,0,0,0
ORIGA,035.png,0.9041152084060367,0.9803394038118435,0.9821124117040998,0.9422273061089401,0,0,0,0,0,0,0,0,0
ORIGA,036.png,0.8848576142924321,0.9732081504970577,0.9756501759144067,0.9290328823947449,0,0,0,0,0,0,0,0,0
ORIGA,037.png,0.7722844946167187,0.9722150660738773,0.9742192224304889,0.872249780345298,0,0,0,0,0,0,0,0,0
ORIGA,038.png,0.9505762138110001,0.9471440722503751,0.9494348610171839,0.9488601430306876,0,0,0,0,0,0,0,0,0
ORIGA,039.png,0.9192976120082906,0.9473229804390595,0.9501748277425803,0.933310296223675,0,0,0,0,0,0,0,0,0
ORIGA,040.png,0.7898955818706631,0.847082554788045,0.8494762119915802,0.818489068329354,0,0,0,0,0,0,0,0,0
ORIGA,041.png,0.9527878273311973,0.9745775462544917,0.9756327169059987,0.9636826867928445,0,0,0,0,0,0,0,0,0
ORIGA,042.png,0.9381643611533839,0.9402305319172156,0.9429390953558454,0.9391974465352997,0,0,0,0,0,0,0,0,0
ORIGA,043.png,0.9327653280575391,0.9782757049898065,0.9797801656116666,0.9555205165236729,0,0,0,0,0,0,0,0,0
ORIGA,044.png,0.9242421309665079,0.9809251630002158,0.9822046103086125,0.9525836469833618,0,0,0,0,0,0,0,0,0
ORIGA,045.png,0.9470739488810904,0.9738509150817727,0.975607733413002,0.9604624319814316,0,0,0,0,0,0,0,0,0
ORIGA,046.png,0.9072134551841315,0.970981168008096,0.9720959833052704,0.9390973115961138,0,0,0,0,0,0,0,0,0
ORIGA,047.png,0.9536493704225913,0.9618752275874478,0.9631246742326023,0.9577622990050196,0,0,0,0,0,0,0,0,0
ORIGA,048.png,0.8972959064682079,0.9597105059658853,0.9617673681908671,0.9285032062170466,0,0,0,0,0,0,0,0,0
ORIGA,049.png,0.9460058721441323,0.9694319366824076,0.9711463772687392,0.9577189044132699,0,0,0,0,0,0,0,0,0
ORIGA,050.png,0.9729074690121049,0.9497952939487484,0.9527149011619988,0.9613513814804266,0,0,0,0,0,0,0,0,0
ORIGA,051.png,0.959597098866578,0.9604453745664912,0.962801954917107,0.9600212367165346,0,0,0,0,0,0,0,0,0
ORIGA,052.png,0.9694646462560772,0.9730662571870249,0.9763235937269126,0.9712654517215511,0,0,0,0,0,0,0,0,0
ORIGA,053.png,0.9353879063984352,0.9772115665603616,0.9784408531902948,0.9562997364793984,0,0,0,0,0,0,0,0,0
ORIGA,054.png,0.9240049881897482,0.9664359942155973,0.9687161727265622,0.9452204912026727,0,0,0,0,0,0,0,0,0
ORIGA,055.png,0.9778427951453692,0.982068887381136,0.9838404796283676,0.9799558412632525,0,0,0,0,0,0,0,0,0
ORIGA,056.png,0.924716123096021,0.9730675214371953,0.9753276741420445,0.9488918222666082,0,0,0,0,0,0,0,0,0
ORIGA,057.png,0.934286523405711,0.9758319453850366,0.9776390383704001,0.9550592343953738,0,0,0,0,0,0,0,0,0
ORIGA,058.png,0.9531632153924794,0.9746489339602623,0.9763374052042737,0.9639060746763708,0,0,0,0,0,0,0,0,0
ORIGA,059.png,0.895327522701777,0.976045658552778,0.9773757136401326,0.9356865906272775,0,0,0,0,0,0,0,0,0
ORIGA,060.png,0.9224837928742315,0.96219564879539,0.9642997870438317,0.9423397208348108,0,0,0,0,0,0,0,0,0
ORIGA,061.png,0.9133285591208608,0.9840974018700883,0.9852537907085559,0.9487129804954746,0,0,0,0,0,0,0,0,0
ORIGA,062.png,0.9202429400974736,0.9784664292062164,0.9793014230270309,0.949354684651845,0,0,0,0,0,0,0,0,0
ORIGA,063.png,0.963646501157599,0.9549842394811876,0.957595404405317,0.9593153703193933,0,0,0,0,0,0,0,0,0
ORIGA,064.png,0.9047416491359446,0.978040371248277,0.9797339511543768,0.9413910101921108,0,0,0,0,0,0,0,0,0
ORIGA,065.png,0.9173110475402393,0.9780465745117963,0.9790926109852531,0.9476788110260178,0,0,0,0,0,0,0,0,0
ORIGA,066.png,0.9577963762400578,0.9599231550996292,0.9622191832964637,0.9588597656698434,0,0,0,0,0,0,0,0,0
ORIGA,067.png,0.9654022789103605,0.969725064798405,0.9723119851179279,0.9675636718543827,0,0,0,0,0,0,0,0,0
ORIGA,068.png,0.9653884149504721,0.9498053633931094,0.9515024650273749,0.9575968891717908,0,0,0,0,0,0,0,0,0
ORIGA,069.png,0.9071751445328022,0.9799456658990506,0.9793319775241276,0.9435604052159264,0,0,0,0,0,0,0,0,0
ORIGA,070.png,0.9693064711760632,0.9692494990939617,0.9709362750110655,0.9692779851350124,0,0,0,0,0,0,0,0,0
ORIGA,071.png,0.9162138270805458,0.9550476429699708,0.9575747604050762,0.9356307350252583,0,0,0,0,0,0,0,0,0
ORIGA,072.png,0.9421472838135431,0.9549935708638883,0.9583859411460369,0.9485704273387157,0,0,0,0,0,0,0,0,0
ORIGA,073.png,0.9257241354774367,0.9652569013131037,0.9672111606603837,0.9454905183952702,0,0,0,0,0,0,0,0,0
ORIGA,074.png,0.9053762059338708,0.9720605027549819,0.9741165237522147,0.9387183543444264,0,0,0,0,0,0,0,0,0
ORIGA,075.png,0.9433607040835225,0.9753361237700346,0.9759826594991916,0.9593484139267785,0,0,0,0,0,0,0,0,0
ORIGA,076.png,0.9404074797602354,0.9805807585222799,0.9823200185835785,0.9604941191412577,0,0,0,0,0,0,0,0,0
ORIGA,077.png,0.8468398564225913,0.9760880901649662,0.9781646040391818,0.9114639732937788,0,0,0,0,0,0,0,0,0
ORIGA,078.png,0.9140022850798535,0.9376292411538625,0.9400405652543605,0.925815763116858,0,0,0,0,0,0,0,0,0
ORIGA,079.png,0.9538290035683257,0.9700351799737144,0.972778597166716,0.96193209177102,0,0,0,0,0,0,0,0,0
ORIGA,080.png,0.9266277983405393,0.9601618981878678,0.9628013572794285,0.9433948482642036,0,0,0,0,0,0,0,0,0
ORIGA,081.png,0.9678236547333477,0.9677496246668436,0.970059544593052,0.9677866397000956,0,0,0,0,0,0,0,0,0
ORIGA,082.png,0.909389465717429,0.9458586267777418,0.9487370378563731,0.9276240462475853,0,0,0,0,0,0,0,0,0
ORIGA,083.png,0.8976144435657607,0.935684183735908,0.9390333044186656,0.9166493136508344,0,0,0,0,0,0,0,0,0
ORIGA,084.png,0.5803401389099114,0.7948121395468548,0.793786887104323,0.6875761392283831,0,0,0,0,0,0,0,0,0
ORIGA,085.png,0.9535782345994481,0.9373272098524248,0.9396340678477295,0.9454527222259365,0,0,0,0,0,0,0,0,0
ORIGA,086.png,0.9695877233143342,0.9808127915847336,0.9824301982895188,0.9752002574495339,0,0,0,0,0,0,0,0,0
ORIGA,087.png,0.9448551956773406,0.9601648586888969,0.9606376537756021,0.9525100271831187,0,0,0,0,0,0,0,0,0
ORIGA,088.png,0.8901099608129018,0.9548167842580485,0.9574113037336907,0.9224633725354752,0,0,0,0,0,0,0,0,0
ORIGA,089.png,0.9048547624120986,0.9626315172863404,0.9656480266336609,0.9337431398492195,0,0,0,0,0,0,0,0,0
ORIGA,090.png,0.9450951754039528,0.9659141016585957,0.9681290850660536,0.9555046385312742,0,0,0,0,0,0,0,0,0
ORIGA,091.png,0.8967380590780407,0.9585564879454564,0.9598803610050268,0.9276472735117486,0,0,0,0,0,0,0,0,0
ORIGA,092.png,0.9373882751773448,0.9676652685390783,0.9704817768312806,0.9525267718582116,0,0,0,0,0,0,0,0,0
ORIGA,093.png,0.9342466554404245,0.9627970189907455,0.9661656745583072,0.948521837215585,0,0,0,0,0,0,0,0,0
ORIGA,094.png,0.9349610434522615,0.9604145027650707,0.9636372436328844,0.9476877731086661,0,0,0,0,0,0,0,0,0
ORIGA,095.png,0.908381255478196,0.9716806341364514,0.9734010424973705,0.9400309448073237,0,0,0,0,0,0,0,0,0
ORIGA,096.png,0.9049839365820364,0.9729868050027681,0.9744610357522216,0.9389853707924023,0,0,0,0,0,0,0,0,0
ORIGA,097.png,0.8985325150705927,0.9572834450367969,0.959045875710967,0.9279079800536948,0,0,0,0,0,0,0,0,0
ORIGA,098.png,0.9501344351005792,0.9681016545668069,0.9702877839977238,0.959118044833693,0,0,0,0,0,0,0,0,0
ORIGA,099.png,0.9391039160158117,0.9749206078474477,0.9769961552074669,0.9570122619316297,0,0,0,0,0,0,0,0,0
ORIGA,100.png,0.9511944082783148,0.9693728211877013,0.9716859077002876,0.960283614733008,0,0,0,0,0,0,0,0,0
ORIGA,101.png,0.9510675268363605,0.963941844912501,0.9662212859608876,0.9575046858744307,0,0,0,0,0,0,0,0,0
ORIGA,102.png,0.9548982737440654,0.965205090237024,0.9672595153372551,0.9600516819905447,0,0,0,0,0,0,0,0,0
